id,scope,representation,family,params,status,warning,bic,aic,k,coverage,min_size,max_size,silhouette,ref_silhouette,db,ch,penalized,eligible
604,behavior_age,behavior_age/standard/cat=0.5,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 10}",ok,,,,2,0.54,27,81,0.3076098870038948,0.3076098870038948,1.0558857103211412,37.46098707085599,-0.15239011299610516,False
605,behavior_age,behavior_age/standard/cat=0.5,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 10}",ok,,,,2,0.54,27,81,0.3076098870038948,0.3076098870038948,1.0558857103211412,37.46098707085599,-0.15239011299610516,False
606,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.03}",ok,,,,6,0.495,11,23,0.6032374850769292,0.6032374850769292,0.5299804221563238,208.46905211403237,0.0982374850769292,False
607,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.05}",ok,,,,6,0.46,11,19,0.6070555730369104,0.6070555730369104,0.525657346267067,205.1059160785648,0.06705557303691034,False
608,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.1}",ok,,,,3,0.295,18,22,0.6821730273399985,0.6821730273399985,0.45613305397250814,194.84395284489932,-0.022826972660001554,False
609,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.03}",ok,,,,6,0.715,14,36,0.5265879970389441,0.5265879970389441,0.648101192999465,191.2650626732362,0.24158799703894407,False
610,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.05}",ok,,,,4,0.52,18,35,0.5738875136584145,0.5738875136584145,0.61126529947988,156.30626327526332,0.09388751365841452,False
611,behavior_age,behavior_age/standard/cat=0.5,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.1}",ok,,,,1,0.105,21,21,,,,,-inf,False
612,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 2}",ok,,,,2,1.0,97,103,0.32785378084154176,0.33547192894004574,1.2606822880201844,107.09556673899093,0.33547192894004574,True
613,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 2}",ok,,1216.6525765533734,1153.9845465889607,2,1.0,90,110,0.3208758047717714,0.32878810196300934,1.2646476970205431,104.89717432742515,0.32878810196300934,True
614,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 2}",ok,,1258.2658322576824,1215.387706492558,2,1.0,97,103,0.32785378084154176,0.33547192894004574,1.2606822880201844,107.09556673899093,0.33547192894004574,True
615,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 2}",ok,,1231.7461319070296,1188.8680061419052,2,1.0,74,126,0.28197128230966917,0.2902510178688578,1.3322253507271096,86.4500917232341,0.2902510178688578,True
616,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 2}",ok,,1288.2239577597704,1258.539101460838,2,1.0,96,104,0.3270005915954382,0.33465797889497234,1.2604438915296423,106.87967418304315,0.33465797889497234,True
617,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 2}",ok,,,,2,1.0,95,105,0.31507090508097346,0.32170347597342625,1.2957493489559073,100.09923908671247,0.32170347597342625,True
618,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 2}",ok,,,,2,1.0,74,126,0.2410718754040973,0.23302480062700373,1.7943100673642882,52.20127349838298,0.23302480062700373,True
619,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 2}",ok,,,,2,1.0,91,109,0.31745452541364566,0.3249364218857763,1.2772508702234826,102.85657593430113,0.3249364218857763,True
620,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2, ""n_neighbors"": 10}",ok,,,,2,1.0,39,161,0.24835445809841544,0.24919227711981207,1.0903021769026107,55.59097301888128,0.24919227711981207,True
621,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2, ""n_neighbors"": 20}",ok,,,,2,1.0,40,160,0.243616397135743,0.244400733538551,1.113100644123658,55.117773353449905,0.244400733538551,True
622,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 2, ""threshold"": 0.2}",ok,,,,2,1.0,77,123,0.24295125098308298,0.23441020571680554,1.7716853440182092,54.186310911610256,0.23441020571680554,True
623,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 2, ""threshold"": 0.5}",ok,,,,2,1.0,74,126,0.2419833443865658,0.23401451222898756,1.791622557060901,52.46926324158475,0.23401451222898756,True
624,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 3}",ok,,,,3,1.0,46,86,0.3551724117882442,0.35466692924973214,1.064263366115059,100.79448478419806,0.35466692924973214,True
625,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 3}",ok,,1183.5748901730437,1087.9236865431508,3,1.0,35,91,0.3369921192988878,0.3405583328635175,1.085843734165669,96.41679917151232,0.3405583328635175,True
626,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 3}",ok,,1237.6505194714214,1181.5791242401049,3,1.0,30,97,0.3399299936344818,0.34505746490798134,1.0405539413898195,95.5129810887764,0.34505746490798134,True
627,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 3}",ok,,1203.3349281954374,1137.3685808644768,3,1.0,39,112,0.3370030526903548,0.34061538999732277,0.9828470058226372,93.7425639129484,0.34061538999732277,True
628,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 3}",ok,,1221.6145392071314,1175.4380960754588,3,1.0,35,126,0.27804604486883716,0.2815130550140891,1.0157983470881928,67.57361224084515,0.2815130550140891,True
629,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 3}",ok,,,,3,1.0,39,105,0.3352967940115349,0.3383953490825779,1.0603876224741628,89.94489376594132,0.3383953490825779,True
630,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 3}",ok,,,,3,1.0,36,90,0.2223121949978689,0.21688525721728447,1.4767535401224359,60.69067986475361,0.21688525721728447,True
631,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 3}",ok,,,,3,1.0,35,91,0.33649813078854945,0.33996187294272745,1.0913265285747318,95.81444786384594,0.33996187294272745,True
632,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 3, ""n_neighbors"": 10}",ok,,,,3,1.0,39,102,0.3469377873167355,0.34836961245157505,1.0195004790953706,97.75001400125883,0.34836961245157505,True
633,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 3, ""n_neighbors"": 20}",ok,,,,3,1.0,40,101,0.3497264360710341,0.3526287588071115,1.003974150396169,99.93987997345172,0.3526287588071115,True
634,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 3, ""threshold"": 0.2}",ok,,,,3,1.0,38,123,0.297386443925004,0.2915608730749134,1.1177105392853093,71.20957390571658,0.2915608730749134,True
635,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 3, ""threshold"": 0.5}",ok,,,,3,1.0,35,126,0.29536956151021043,0.28970179005306984,1.0965452168805754,70.36151441538415,0.28970179005306984,True
636,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 4}",ok,,,,4,1.0,38,65,0.4053102434545109,0.4039582785148566,0.9307956868103672,125.67639662405028,0.4039582785148566,True
637,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 4}",ok,,1156.6891006371081,1028.0547233417346,4,1.0,34,76,0.37449043471741406,0.3734466371028913,0.9946160474204264,107.1484925813933,0.3734466371028913,True
638,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 4}",ok,,1235.4200473044,1166.1553826068912,4,1.0,30,70,0.3955975153373848,0.39502387188323623,0.9256053455547247,120.63712115704357,0.39502387188323623,True
639,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 4}",ok,,1190.0328771342972,1100.9783082375002,4,1.0,32,71,0.4021969830852252,0.40176328063853556,0.9327642379639846,121.67383448579693,0.40176328063853556,True
640,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 4}",ok,,1216.6684612898653,1154.0004313254526,4,1.0,34,69,0.4048129429961624,0.4038481827272022,0.9256723330295602,123.88145627360099,0.4038481827272022,True
641,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 4}",ok,,,,4,1.0,28,77,0.37085139244005033,0.36977930209166765,0.9973291869486918,102.52693977098772,0.36977930209166765,True
642,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 4}",ok,,,,4,1.0,35,90,0.31975590740756554,0.3183832663558083,1.0357568695357526,93.6253479431778,0.3183832663558083,True
643,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 4}",ok,,,,4,1.0,35,74,0.38486005998068373,0.3839056982213577,0.9816869384410498,111.62927221991741,0.3839056982213577,True
644,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4, ""n_neighbors"": 10}",ok,,,,4,1.0,39,66,0.3863230691147511,0.38449923149810955,0.9729989498854523,115.49064275709078,0.38449923149810955,True
645,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4, ""n_neighbors"": 20}",ok,,,,4,1.0,40,64,0.38488067113671376,0.38261943074608423,0.9819092634421634,114.10468520609021,0.38261943074608423,True
646,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 4, ""threshold"": 0.2}",ok,,,,4,1.0,38,72,0.3956133965159448,0.3942628676698589,0.9598700985231093,119.06558372747027,0.3942628676698589,True
647,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 4, ""threshold"": 0.5}",ok,,,,4,1.0,35,68,0.40217542116004856,0.40115326523218386,0.941297221091524,122.4249646083453,0.40115326523218386,True
648,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 5}",ok,,,,5,1.0,20,54,0.4164375888028923,0.41664341513732767,0.874551051002418,125.10094020060956,0.41664341513732767,True
649,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 5}",ok,,1185.152014976758,1023.5344640159043,5,1.0,14,76,0.30807923369658835,0.30478099636078765,1.0564240538239713,83.35187323782499,0.30478099636078765,True
650,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 5}",ok,,1191.8645132694057,1109.4065791057049,5,1.0,20,63,0.40342750110281583,0.4060512304054997,0.8688496314449174,121.94311325771791,0.4060512304054997,True
651,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 5}",ok,,1161.302407044448,1049.1596165818148,5,1.0,20,88,0.34544357289419153,0.3464231649450253,0.8772654485483112,91.39643735057597,0.3464231649450253,True
652,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 5}",ok,,1191.1613061853564,1112.0016893882034,5,1.0,20,63,0.40230609604546713,0.4047981554720907,0.8681603342327943,122.08744869451031,0.4047981554720907,True
653,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 5}",ok,,,,5,1.0,20,57,0.39822607036129604,0.3986644488622697,0.9380560490690151,106.72277269638519,0.3986644488622697,True
654,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 5}",ok,,,,5,1.0,7,83,0.29360827163870135,0.2945336932189261,1.0497228769411215,79.32167096976133,0.2945336932189261,True
655,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 5}",ok,,,,5,1.0,20,54,0.40931371288319324,0.40956924875250705,0.9202868175797428,116.48239037075767,0.40956924875250705,True
656,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5, ""n_neighbors"": 10}",ok,,,,5,1.0,23,68,0.33979147476710814,0.3411170887899019,1.0285085288755673,97.9668667019416,0.3411170887899019,True
657,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5, ""n_neighbors"": 20}",ok,,,,5,1.0,24,60,0.40741506279242273,0.40839089071023965,0.8852977496564807,122.97622359736033,0.40839089071023965,True
658,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 5, ""threshold"": 0.2}",ok,,,,5,1.0,21,51,0.4031599702955782,0.40300623129934576,0.9141037604468677,118.5900381691356,0.40300623129934576,True
659,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 5, ""threshold"": 0.5}",ok,,,,5,1.0,15,58,0.40730390177277714,0.4077885609605127,0.8691008058692258,118.47185431635884,0.4077885609605127,True
660,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 6}",ok,,,,6,1.0,21,45,0.4276464786969933,0.429210925806494,0.829744880158842,134.98602313043446,0.429210925806494,True
661,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 6}",ok,,1159.0291125820766,964.4283879557424,6,1.0,20,52,0.4127591515291686,0.4146077701176813,0.8462751060314168,123.88166046815431,0.4146077701176813,True
662,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 6}",ok,,1145.8240553615585,1050.1728517316656,6,1.0,17,49,0.41990259368679894,0.4235138424511434,0.8232164612682493,130.12192445812394,0.4235138424511434,True
663,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 6}",ok,,1094.861660281679,959.6306482532094,6,1.0,15,78,0.3043467552492882,0.3028659364739172,1.2941254905951551,69.85339454063138,0.3028659364739172,True
664,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 6}",ok,,1160.7160422929135,1065.0648386630205,6,1.0,21,47,0.4224175939489897,0.42434086738340343,0.8166339096722441,129.685096920314,0.42434086738340343,True
665,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 6}",ok,,,,6,1.0,20,57,0.41973713353766234,0.421511051653861,0.8538656236702101,122.26444619315708,0.421511051653861,True
666,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 6}",ok,,,,6,1.0,7,63,0.33985063992335085,0.3410043802941695,0.9890855968117683,92.65675973341204,0.3410043802941695,True
667,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 6}",ok,,,,6,1.0,4,54,0.38897574687205305,0.38957308601543233,0.8646021346720328,102.03702529233978,0.38957308601543233,False
668,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 6, ""n_neighbors"": 10}",ok,,,,6,1.0,23,39,0.3818382995483334,0.3825394991246956,0.9117029311693008,122.272706814479,0.3825394991246956,True
669,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 6, ""n_neighbors"": 20}",ok,,,,6,1.0,23,49,0.36641600548792097,0.36815245719484596,0.8978044887363058,117.00076491852121,0.36815245719484596,True
670,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 6, ""threshold"": 0.2}",ok,,,,6,1.0,4,51,0.38660770995628824,0.38472103328087653,0.9420061597815894,101.57762991261461,0.38472103328087653,False
671,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 6, ""threshold"": 0.5}",ok,,,,6,1.0,6,58,0.38814675594949904,0.38931873112231047,0.8513949590819331,105.86620075457095,0.38931873112231047,True
672,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 7}",ok,,,,7,1.0,20,39,0.4205951766603244,0.42190482256145484,0.7882295610956574,132.46196866573294,0.42190482256145484,True
673,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 7}",ok,,1181.313013912102,953.7291156202875,7,1.0,13,40,0.38791985791363875,0.3897011426279727,0.8129871490629801,119.13238764326196,0.3897011426279727,True
674,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 7}",ok,,1149.2780411151805,1040.4335680190952,7,1.0,6,50,0.4054908858254441,0.40975764226309613,0.8416229613406071,120.68689219321809,0.40975764226309613,True
675,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 7}",ok,,1111.6836840119477,953.3644504176418,7,1.0,14,49,0.37659780158139766,0.3757249585294849,0.9344947349846581,112.59031668522518,0.3757249585294849,True
676,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 7}",ok,,1127.3068051708121,1015.1640147081789,7,1.0,19,39,0.4044778713095525,0.406489697463601,0.7828850062638262,126.81012457906749,0.406489697463601,True
677,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 7}",ok,,,,7,1.0,20,39,0.40869591514332954,0.4108025496001364,0.8307174551342998,125.99261109344233,0.4108025496001364,True
678,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 7}",ok,,,,7,1.0,7,63,0.31180509831092107,0.31307984397033006,1.0979850097321193,84.82285261755102,0.31307984397033006,True
679,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 7}",ok,,,,7,1.0,4,54,0.3839339187633156,0.383890052564292,0.8642513218914963,90.89756231178006,0.383890052564292,False
680,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 7, ""n_neighbors"": 10}",ok,,,,7,1.0,20,39,0.40408007496225523,0.405867141216725,0.8042299822359787,126.62686961325356,0.405867141216725,True
681,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 7, ""n_neighbors"": 20}",ok,,,,7,1.0,20,39,0.40519321511124995,0.4066016683278484,0.7978232035521428,128.1385358456514,0.4066016683278484,True
682,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 7, ""threshold"": 0.2}",ok,,,,7,1.0,4,51,0.3862288248376106,0.3862749824570028,0.8975551619497354,108.41596202302678,0.3862749824570028,False
683,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 7, ""threshold"": 0.5}",ok,,,,7,1.0,4,58,0.36802209732946495,0.3670374437600131,0.8191803661759679,94.9888981426257,0.3670374437600131,False
684,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 8}",ok,,,,8,1.0,13,39,0.40719005859639523,0.40933112335514965,0.8887002799065364,131.07859315802412,0.40933112335514965,True
685,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 8}",ok,,1197.119874813808,936.5528028565133,8,1.0,2,50,0.3634862923086887,0.3647805973346776,0.9478589612673308,95.03294609809235,0.3647805973346776,False
686,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 8}",ok,,1150.092366184695,1028.0546236224177,8,1.0,4,49,0.4040118481929797,0.40521200096317117,0.809063371107668,115.9380068087773,0.40521200096317117,False
687,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 8}",ok,,1116.8026240890792,935.3951689289373,8,1.0,2,49,0.3613036746080287,0.36321573447722416,0.905194939162943,95.43295123489341,0.36321573447722416,False
688,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 8}",ok,,1142.457645915558,1013.8232686201845,8,1.0,15,39,0.40015886175246096,0.4021215734970309,0.8838528134230398,126.99200553377096,0.4021215734970309,True
689,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 8}",ok,,,,8,1.0,9,39,0.4213734204851876,0.4241278745477992,0.8046161403170922,124.39257363203701,0.4241278745477992,True
690,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 8}",ok,,,,8,1.0,7,63,0.34005905450182866,0.34162870713697513,1.0121804085620383,93.62311105088925,0.34162870713697513,True
691,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 8}",ok,,,,8,1.0,4,54,0.373538302026746,0.375566879142718,0.8431266360794223,87.49720066508797,0.375566879142718,False
692,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 8, ""n_neighbors"": 10}",ok,,,,8,1.0,15,33,0.3703922637390831,0.36946914859301244,0.9007404596381297,118.75144441628392,0.36946914859301244,True
693,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 8, ""n_neighbors"": 20}",ok,,,,8,1.0,17,39,0.4005902071056587,0.4027967716931576,0.8810933211235609,124.08642279863464,0.4027967716931576,True
694,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 8, ""threshold"": 0.2}",ok,,,,8,1.0,4,51,0.37324520375549824,0.37432108449404583,0.9207542807555598,104.57524428392468,0.37432108449404583,False
695,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 8, ""threshold"": 0.5}",ok,,,,8,1.0,4,53,0.3495542658235232,0.35085819706439914,0.8753030593712117,89.40749373316801,0.35085819706439914,False
696,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 9}",ok,,,,9,1.0,10,39,0.4190487028173365,0.4216705265449019,0.8596448130458794,131.3818214129282,0.4216705265449019,True
697,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 9}",ok,,1228.651983912355,935.1017382895798,9,1.0,2,47,0.3655451759108115,0.36658160450692917,0.9613700866897467,93.82731208705157,0.36658160450692917,False
698,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 9}",ok,,1154.7706761361846,1019.5396641077152,9,1.0,4,37,0.39556163651847337,0.39758945149494646,0.7820613267811699,122.3784508644761,0.39758945149494646,False
699,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 9}",ok,,1135.5522213763118,931.0565446503335,9,1.0,2,49,0.3807378563263255,0.3828150759704238,0.8147857486247759,99.6187405378427,0.3828150759704238,False
700,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 9}",ok,,1112.661841938242,967.5358778101285,9,1.0,4,32,0.3883585318373254,0.3878104984605155,0.8007173805771463,121.53405932283398,0.3878104984605155,False
701,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 9}",ok,,,,9,1.0,7,39,0.4068927548259024,0.4097320663095518,0.7833676260906475,125.8832201501141,0.4097320663095518,True
702,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 9}",ok,,,,9,1.0,5,63,0.3414380658135899,0.3430569884777182,0.9227588536775381,88.85371675132832,0.3430569884777182,True
703,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 9}",ok,,,,9,1.0,4,54,0.40506975967179315,0.40685927643979275,0.7639409469521375,106.9660347125372,0.40685927643979275,False
704,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9, ""n_neighbors"": 10}",ok,,,,9,1.0,14,30,0.3742040823820427,0.373271862565436,0.9601387076791225,121.03124183558502,0.373271862565436,True
705,behavior_age,behavior_age/robust/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9, ""n_neighbors"": 20}",ok,,,,9,1.0,17,32,0.36070184453813026,0.35940088333131603,0.9668764460542906,118.89549171156511,0.35940088333131603,True
706,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 9, ""threshold"": 0.2}",ok,,,,9,1.0,4,39,0.3858397209031272,0.38739180576674204,0.8742045392449176,115.13643716058832,0.38739180576674204,False
707,behavior_age,behavior_age/robust/cat=0.5,Birch,"{""n_clusters"": 9, ""threshold"": 0.5}",ok,,,,9,1.0,4,53,0.3481255595591033,0.3483685817738879,0.8759298327321258,84.09449597744907,0.3483685817738879,False
708,behavior_age,behavior_age/robust/cat=0.5,KMeans,"{""n_clusters"": 10}",ok,,,,10,1.0,10,32,0.40137848108936053,0.4007767569667756,0.9013047653718624,133.56049959130783,0.4007767569667756,True
709,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 10}",ok,,1256.6472217164537,930.1138024281981,10,1.0,2,47,0.34673063495040607,0.3459913304913221,0.9842387983712481,91.71315880119639,0.3459913304913221,False
710,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 10}",ok,,1136.8885047003912,988.4642232057295,10,1.0,4,35,0.4085711602208424,0.41034353638671434,0.7507878503743843,125.98658641556723,0.41034353638671434,False
711,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 10}",ok,,1151.9659184500365,924.3820201582221,10,1.0,2,49,0.34805028185782333,0.3477655859477349,0.894220081338087,97.46934081765971,0.3477655859477349,False
712,behavior_age,behavior_age/robust/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 10}",ok,,1116.176009932965,954.5584589721112,10,1.0,4,32,0.4041478030935836,0.404120387404412,0.7891547234905962,128.2498914696045,0.404120387404412,False
713,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 10}",ok,,,,10,1.0,7,35,0.3733249640431804,0.373037973353453,0.8687600671668738,125.02922009307619,0.373037973353453,True
714,behavior_age,behavior_age/robust/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 10}",ok,,,,10,1.0,3,63,0.33299000451558153,0.3324317286440964,0.8825860606629078,85.32713312787526,0.3324317286440964,False
